,book_id,title,ratings,url,cover_image,description,mod_tit
35533,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1876252,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,https://images.gr-assets.com/books/1499277281m/5.jpg,"Harry Potter's third year at Hogwarts is full of new dangers. A convicted murderer, Sirius Black, has broken out of Azkaban prison, and it seems he's after Harry. Now Hogwarts is being patrolled by the dementors, the Azkaban guards who are hunting Sirius. But Harry can't imagine that Sirius or, for that matter, the evil Lord Voldemort could be more frightening than the dementors themselves, who have the terrible power to fill anyone they come across with aching loneliness and despair. Meanwhile, life continues as usual at Hogwarts. A top-of-the-line broom takes Harry's success at Quidditch, the sport of the Wizarding world, to new heights. A cute fourth-year student catches his eye. And he becomes close with the new Defense of the Dark Arts teacher, who was a childhood friend of his father. Yet despite the relative safety of life at Hogwarts and the best efforts of the dementors, the threat of Sirius Black grows ever closer. But if Harry has learned anything from his education in wizardry, it is that things are often not what they seem. Tragic revelations, heartwarming surprises, and high-stakes magical adventures await the boy wizard in this funny and poignant third installment of the beloved series.
--scholastic.com",harry potter and the prisoner of azkaban harry potter 3
72975,3636,"The Giver (The Giver, #1)",1311422,https://www.goodreads.com/book/show/3636.The_Giver,https://images.gr-assets.com/books/1342493368m/3636.jpg,"Twelve-year-old Jonas lives in a seemingly ideal world. Not until he is given his life assignment as the Receiver does he begin to understand the dark secrets behind this fragile community.
1994 Newbery Medal winner. Twelve-year-old Jonas lives in a seemingly ideal world. Not until he is given his life assignment as the Receiver does he begin to understand the dark secrets behind this fragile community.",the giver the giver 1
76480,24178,Charlotte's Web,1096929,https://www.goodreads.com/book/show/24178.Charlotte_s_Web,https://images.gr-assets.com/books/1439632243m/24178.jpg,"This beloved book by E. B. White, author of Stuart Little and The Trumpet of the Swan, is a classic of children's literature that is ""just about perfect.""
Some Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the love of a girl named Fern, who saved Wilbur's life when he was born the runt of his litter.
E. B. White's Newbery Honor Book is a tender novel of friendship, love, life, and death that will continue to be enjoyed by generations to come. This edition contains color illustrations by Garth Williams, the acclaimed illustrator of E.B. White's Stuart Little and Laura Ingalls Wilder's Little House series, among many other books.
Supports the Common Core State Standards",charlottes web
72404,30119,Where the Sidewalk Ends,1029527,https://www.goodreads.com/book/show/30119.Where_the_Sidewalk_Ends,https://images.gr-assets.com/books/1168052448m/30119.jpg,"Where the Sidewalk Ends turns forty! Celebrate with this anniversary edition that features an eye-catching commemorative red sticker. This classic poetry collection, which is both outrageously funny and profound, has been the most beloved of Shel Silverstein's poetry books for generations.
Where the sidewalk ends, Shel Silverstein's world begins. There you'll meet a boy who turns into a TV set and a girl who eats a whale. The Unicorn and the Bloath live there, and so does Sarah Cynthia Sylvia Stout who will not take the garbage out. It is a place where you wash your shadow and plant diamond gardens, a place where shoes fly, sisters are auctioned off, and crocodiles go to the dentist.
Shel Silverstein's masterful collection of poems and drawings is one of Parent & Child magazine's 100 Greatest Books for Kids. School Library Journal said, ""Silverstein has an excellent sense of rhythm and rhyme and a good ear for alliteration and assonance that make these poems a pleasure to read aloud.""
Shel Silverstein's incomparable career as a children's book author and illustrator began with Lafcadio, the Lion Who Shot Back. In 1964, Shel's creativity continued to flourish as four more books were published in the same year--Don't Bump the Glump!, A Giraffe and a Half, Who Wants a Cheap Rhinoceros?, and the beloved classic The Giving Tree. Later he continued to build his remarkable body of work with Where the Sidewalk Ends, A Light in the Attic, Falling Up, Every Thing On It, The Missing Piece, The Missing Piece Meets the Big O, and Runny Babbit.",where the sidewalk ends
71936,38709,"Holes (Holes, #1)",766680,https://www.goodreads.com/book/show/38709.Holes,https://images.gr-assets.com/books/1327781893m/38709.jpg,"Stanley tries to dig up the truth in this inventive and darkly humorous tale of crime and punishment--and redemption. Ages 10+
Stanley Yelnats is under a curse. A curse that began with his no-good-dirty-rotten- pig-stealing-great-great-grandfather and has since followed generations of Yelnats. Now Stanley has been unjustly sent to a boys' detention center, Camp Green Lake, where the warden makes the boys ""build character"" by spending all day, every day, digging holes: five feet wide and five feet deep. It doesn't take long for Stanley to realize there's more than character improvement going on at Camp Green Lake. The boys are digging holes because the warden is looking for something. Stanley tries to dig up the truth in this inventive and darkly humorous tale of crime and punishment--and redemption.",holes holes 1
13354,157993,The Little Prince,763309,https://www.goodreads.com/book/show/157993.The_Little_Prince,https://images.gr-assets.com/books/1367545443m/157993.jpg,"Moral allegory and spiritual autobiography, The Little Prince is the most translated book in the French language. With a timeless charm it tells the story of a little boy who leaves the safety of his own tiny planet to travel the universe, learning the vagaries of adult behaviour through a series of extraordinary encounters. His personal odyssey culminates in a voyage to Earth and further adventures.",the little prince
81611,370493,The Giving Tree,720582,https://www.goodreads.com/book/show/370493.The_Giving_Tree,https://images.gr-assets.com/books/1174210942m/370493.jpg,"""Once there was a tree...and she loved a little boy.""
So begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein.
Every day the boy would come to the tree to eat her apples, swing from her branches, or slide down her trunk...and the tree was happy. But as the boy grew older he began to want more from the tree, and the tree gave and gave and gave.
This is a tender story, touched with sadness, aglow with consolation. Shel Silverstein has created a moving parable for readers of all ages that offers an affecting interpretation of the gift of giving and a serene acceptance of another's capacity to love in return.",the giving tree
54739,2998,The Secret Garden,652211,https://www.goodreads.com/book/show/2998.The_Secret_Garden,https://images.gr-assets.com/books/1327873635m/2998.jpg,"When orphaned Mary Lennox comes to live at her uncle's great house on the Yorkshire Moors, she finds it full of secrets. The mansion has nearly one hundred rooms, and her uncle keeps himself locked up. And at night, she hears the sound of crying down one of the long corridors.
The gardens surrounding the large property are Mary's only escape. Then, Mary discovers a secret garden, surrounded by walls and locked with a missing key. One day, with the help of two unexpected companions, she discovers a way in. Is everything in the garden dead, or can Mary bring it back to life?",the secret garden
60074,19543,Where the Wild Things Are,635947,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,https://images.gr-assets.com/books/1384434560m/19543.jpg,"One night Max puts on his wolf suit and makes mischief of one kind and another, so his mother calls him 'Wild Thing' and sends him to bed without his supper. That night a forest begins to grow in Max's room and an ocean rushes by with a boat to take Max to the place where the wild things are. Max tames the wild things and crowns himself as their king, and then the wild rumpus begins. But when Max has sent the monsters to bed, and everything is quiet, he starts to feel lonely and realises it is time to sail home to the place where someone loves him best of all.",where the wild things are
10819,8127,"Anne of Green Gables (Anne of Green Gables, #1)",513174,https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Everyone's favorite redhead, the spunky Anne Shirley, begins her adventures at Green Gables, a farm outside Avonlea, Prince Edward Island. When the freckled girl realizes that the elderly Cuthberts wanted to adopt a boy instead, she begins to try to win them and, consequently, the reader, over.",anne of green gables anne of green gables 1
35114,23772,Green Eggs and Ham,465289,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,https://images.gr-assets.com/books/1468680100m/23772.jpg,"""Do you like green eggs and ham?"" asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seuss's beloved favorite has cemented its place as a children's classic. In this most famous of cumulative tales, the list of places to enjoy green eggs and ham, and friends to enjoy them with, gets longer and longer. Follow Sam-I-am as he insists that this unusual treat is indeed a delectable snack to be savored everywhere and in every way.
Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning.",green eggs and ham
60231,6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",462516,https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,https://images.gr-assets.com/books/1309211401m/6310.jpg,"Complete with stunning new movie art for the cover, and an eight-page full-color insert of stills from director Tim Burton's new adaptation, Dahl's treasured novel appears unabridged in this tie-in edition.",charlie and the chocolate factory charlie bucket 1
37624,39988,Matilda,446384,https://www.goodreads.com/book/show/39988.Matilda,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Matilda is a little girl who is far too good to be true. At age five-and-a-half she's knocking off double-digit multiplication problems and blitz-reading Dickens. Even more remarkably, her classmates love her even though she's a super-nerd and the teacher's pet. But everything is not perfect in Matilda's world. For starters she has two of the most idiotic, self-centered parents who ever lived. Then there's the large, busty nightmare of a school principal, Mrs. (""The"") Trunchbull, a former hammer-throwing champion who flings children at will and is approximately as sympathetic as a bulldozer. Fortunately for Matilda, she has the inner resources to deal with such annoyances: astonishing intelligence, saintly patience, and an innate predilection for revenge.
She warms up with some practical jokes aimed at her hapless parents, but the true test comes when she rallies in defense of her teacher, the sweet Miss Honey, against the diabolical Trunchbull. There is never any doubt that Matilda will carry the day. Even so, this wonderful story is far from predictable. Roald Dahl, while keeping the plot moving imaginatively, also has an unerring ear for emotional truth. The reader cares about Matilda because in addition to all her other gifts, she has real feelings.",matilda
69578,13023,Alice in Wonderland,346530,https://www.goodreads.com/book/show/13023.Alice_in_Wonderland,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"This is an adaptation. For the editions of the original book, see .
Alice's Adventures in Wonderland (commonly shortened to Alice in Wonderland) is an 1865 novel written by English mathematician Charles Lutwidge Dodgson under the pseudonym Lewis Carroll. It tells of a girl named Alice falling through a rabbit hole into a fantasy world populated by peculiar, anthropomorphic creatures. The tale plays with logic, giving the story lasting popularity with adults as well as with children. It is considered to be one of the best examples of the literary nonsense genre. Its narrative course and structure, characters and imagery have been enormously influential in both popular culture and literature, especially in the fantasy genre.",alice in wonderland
42763,24213,Alice's Adventures in Wonderland & Through the Looking-Glass,344482,https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,https://images.gr-assets.com/books/1327872220m/24213.jpg,"Weary of her storybook, one ""without pictures or conversations,"" the young and imaginative Alice follows a hasty hare underground--to come face-to-face with some of the strangest adventures and most fantastic characters in all of literature.
The Ugly Duchess, the Mad Hatter, the weeping Mock Turtle, the diabolical Queen of Hearts, the Cheshire Cat--each more eccentric than the last--could only have come from that master of sublime nonsense, Lewis Carroll.
In penning this brilliant burlesque of children's literature, Carroll has written a farcical satire of rigid Victorian society, an arresting parody of the fears, anxieties, and complexities of growing up.
Carroll was one of the few adult writers to successfully enter the children's world of make-believe: where the impossible becomes possible, the unreal--real, and where the height of adventure is limited only by the depths of imagination.",alices adventures in wonderland through the lookingglass
46367,2839,Bridge to Terabithia,343901,https://www.goodreads.com/book/show/2839.Bridge_to_Terabithia,https://images.gr-assets.com/books/1327880087m/2839.jpg,"Jess Aarons' greatest ambition is to be the fastest runner in his grade. He's been practicing all summer and can't wait to see his classmates' faces when he beats them all. But on the first day of school, a new girl boldly crosses over to the boys' side and outruns everyone.
That's not a very promising beginning for a friendship, but Jess and Leslie Burke become inseparable. Together they create Terabithia, a magical kingdom in the woods where the two of them reign as king and queen, and their imaginations set the only limits.",bridge to terabithia
